a, 6, 0.0
b, 6, 0.0
c, 6, 0.0
e, 6, 0.0
f, 6, 0.0
a b, 6, 2.0
a c, 6, 0.81666666
a e, 6, 0.48333332
a f, 6, 0.35119048
b c, 6, 2.0
b e, 6, 0.7444445
b f, 6, 0.4920635
c e, 6, 2.0
c f, 6, 0.9000001
e f, 6, 2.0
a b c, 6, 2.2916667
a b e, 6, 0.69166666
a b f, 6, 0.50476193
a c e, 6, 0.69166666
a c f, 6, 0.50476193
a e f, 6, 0.6714286
b c e, 6, 1.625
b c f, 6, 0.8833333
b e f, 6, 1.0333333
c e f, 6, 2.625
a b c e, 6, 1.2222222
a b c f, 6, 0.81111115
a b e f, 6, 0.81111115
a c e f, 6, 0.81111115
b c e f, 6, 1.9666667
a b c e f, 6, 1.2777777
